x,y
362635.0236,3766597.202
362649.0355,3766586.912
362662.8286,3766596.108
362665.6748,3766589.978
362668.9588,3766588.445
362666.5505,3766647.339
362742.4209,3766553.17
362747.4715,3766557.819
362752.228,3766562.54
362757.519,3766566.934
362762.2718,3766571.956
362674.6512,3766586.256
362661.7777,3766559.72
362670.7454,3766568.128
362679.5729,3766575.274
362764.7441,3766662.665
362672.024,3766640.99
362669.201,3766633.647
365334.1174,3764794.364
365298.7517,3764804.766
365315.0972,3764819.328
365320.4466,3764813.979
365324.0129,3764817.843
365276.7596,3764748.597
365244.3658,3764723.633
365254.1489,3764736.639
365260.6006,3764735.665
365263.2786,3764740.047
365284.4865,3764676.974
365299.0489,3764674.597
365374.5353,3764738.79
365358.7843,3764741.762
365323.1213,3764682.918
365257.2758,3764700.797
365286.1865,3764687.863
365329.3624,3764696.232
365342.0374,3764724.466
365336.1944,3764729.7
365330.5036,3764713.54
365300.2615,3764793.996
365306.348,3764793.615
365385.2513,3764785.209
365363.4085,3764771.552
365316.8394,3764780.826
362752.1251,3766600.392
362691.2605,3766663.682
362752.1251,3766631.842
363249.6721,3763167.57
363263.9377,3763156.075
363247.3176,3763139.178
363267.5387,3763211.614
363274.1867,3763211.06
363275.0177,3763222.694
363285.6823,3763214.384
363242.2872,3763275.008
363248.5807,3763280.415
363264.0762,3763251.363
363251.8603,3763196.295
363245.5669,3763200.993
363292.7459,3763235.713
363382.4279,3763137.261
363304.0697,3763282.897
363355.038,3763237.425
363358.0518,3763239.907
363362.927,3763243.984
363371.1706,3763201.702
363284.2142,3763281.39
360524.5499,3766208.467
360535.2242,3766216.083
360544.5807,3766224.454
360555.907,3766237.012
360535.7167,3766245.383
360527.8375,3766231.102
360534.2393,3766274.684
360521.6819,3766278.623
360508.632,3766269.021
360486.7181,3766270.744
360540.3949,3766310.14
360554.6759,3766329.592
360576.5898,3766310.879
360562.5551,3766331.562
360586.685,3766301.03
360562.8013,3766246.122
360585.9463,3766269.267
360595.4498,3766279.266
360605.9889,3766289.497
360613.3953,3766298.321
360622.8504,3766306.2
360605.9889,3766249.628
360615.7591,3766257.665
360583.7303,3766213.867
360587.1774,3766346.335
360592.3233,3766341.291
360530.2997,3766296.352
360558.3693,3766322.205
360564.5248,3766318.512
360574.1571,3766270.744
360576.5208,3766282.878
360582.6666,3766288.551
362194.9154,3768070.297
362222.5268,3768067.07
362237.0496,3768066.89
362251.3932,3768079.979
362239.2012,3768090.916
362177.4449,3768114.188
362180.6579,3768085.845
362293.7036,3768053.44
362262.0513,3768068.569
362203.8371,3768172.022
362213.935,3768167.317
362217.1479,3768092.96
362220.9347,3768096.288
362183.0676,3768147.465
362216.61,3768184.149
362256.7721,3768190.245
362292.2724,3768177.515
362297.2927,3768183.791
362276.3152,3768181.28
362267.7521,3768165.022
362269.2438,3768158.596
362299.9821,3768149.904
363745.0972,3767462.129
363754.062,3767461.233
363720.5339,3767465.357
363712.1071,3767456.571
363752.4484,3767452.627
363715.1551,3767506.415
363719.7808,3767493.857
363790.0988,3767486.931
363793.9911,3767485.315
363799.3521,3767482.965
363780.777,3767545.681
363789.9209,3767576.161
363812.3328,3767581.181
363844.6058,3767534.027
363834.0705,3767521.627
363815.7107,3767530.692
363796.4329,3767491.792
363806.0718,3767502.349
363825.5791,3767516.692
363841.5578,3767503.367
363791.6135,3767542.052
363795.2854,3767535.511
363827.7593,3767546.297
363718.5186,3767445.433
364076.0752,3766856.671
364083.7252,3766857.946
364052.8068,3766895.239
364139.187,3766856.352
364114.3248,3766886.314
364112.7821,3766897.713
364120.534,3766902.813
364136.8538,3766950.956
364147.4617,3766957.076
364128.2858,3766876.701
364131.9579,3766877.925
364031.7216,3766969.446
364025.977,3766964.746
364020.1019,3766958.61
364015.0101,3766954.171
364139.9545,3766919.704
364145.4379,3766912.523
364149.8769,3766910.695
364154.1854,3766906.778
364142.9574,3766883.67
364146.7436,3766878.056
364151.1825,3766872.833
364156.666,3766866.697
364154.4868,3766947.832
361673.9916,3765698.207
361673.3797,3765679.032
361599.1246,3765643.536
361611.9764,3765666.996
361666.6477,3765634.764
361658.4879,3765647.412
361648.2879,3765656.388
361637.8841,3765667.608
361629.4468,3765678.616
361616.2604,3765690.758
361608.5574,3765699.766
361596.1544,3765710.994
361574.3511,3765732.797
361575.6567,3765735.539
361560.977,3765719.627
361578.3169,3765704.735
361662.3638,3765654.348
361666.8518,3765607.837
361634.2122,3765648.432
361596.0646,3765737.375
361585.9708,3765742.328
365589.52,3766144.146
365621.9556,3766149.654
365627.4635,3766150.062
365635.0115,3766151.49
365557.6072,3766124.192
365569.3243,3766120.278
362722.0417,3765272.503
362724.5916,3765256.566
362635.0239,3765163.173
362709.483,3765260.633
362692.3472,3765135.378
362702.5471,3765145.578
362716.4189,3765158.022
362685.6153,3765171.282
362640.9398,3765156.798
362770.2348,3765208.187
363863.0395,3763427.645
363973.0076,3763318.455
363959.1448,3763319.702
363868.6469,3763312.848
363859.3012,3763300.231
363865.999,3763404.436
363858.6782,3763407.24
363869.5816,3763399.452
363892.6343,3763415.028
363935.0017,3763377.801
363942.1667,3763429.981
363885.3135,3763338.237
363880.3291,3763354.437
363889.9863,3763351.477
363862.7674,3763377.641
363958.2693,3763376.279
364055.8557,3764338.283
364013.3983,3764312.989
364019.2055,3764356.866
364077.7538,3764246.924
364065.1472,3764230.785
364058.6357,3764260.573
362720.8791,3763705.747
362699.1398,3763732.842
362668.5787,3763632.967
362687.7975,3763613.119
362672.3594,3763601.461
362736.5958,3763653.308
362697.9428,3763601.027
362646.7617,3763642.447
362734.0355,3763713.93
362737.0914,3763716.738
362773.7466,3763713.787
362666.6757,3763671.846
362673.2169,3763667.096
361433.3465,3766346.095
361424.8891,3766337.427
361431.2321,3766336.369
361427.2148,3766328.546
361420.6604,3766322.626
361411.5687,3766332.141
361403.957,3766353.707
361418.9689,3766357.09
361443.7068,3766336.581
361473.0963,3766326.221
361532.9324,3766224.732
361542.0241,3766214.371
361522.7835,3766219.869
361518.7663,3766215.429
361513.4804,3766232.766
361510.0974,3766235.515
361496.1427,3766248.624
361499.5257,3766245.452
361483.2451,3766236.361
361465.5269,3766315.42
361467.692,3766333.553
361451.1832,3766319.751
361483.2536,3766258.993
361416.0003,3766275.772
361484.9228,3766211.108
361489.1598,3766208.349
361740.0815,3768016.655
361782.4211,3768040.365
361754.4,3768003.876
361770.72,3768014.807
361787.6559,3768013.422
361747.1268,3767989.089
361770.3813,3768000.125
361758.3599,3767992.144
361758.2614,3767979.334
361722.5298,3767983.399
361795.3732,3768002.962
361802.5902,3767994.061
361815.0996,3768039.768
361829.7742,3767993.339
361831.4581,3767996.707
361831.9393,3767938.249
361850.4629,3767933.198
361851.6657,3767906.735
361762.4156,3767904.811
361756.8826,3767920.688
361801.8685,3767981.07
361833.5366,3768036.054
361829.6876,3768032.205
361843.7905,3768033.628
361837.2317,3768028.221
361817.9741,3767998.45
361810.5839,3768008.008
361728.6883,3767909.189
361733.923,3767913.346
361740.6973,3767912.576
361854.1094,3768032.584
361854.0382,3768012.442
361735.1735,3767187.698
361718.9796,3767154.687
361710.5712,3767150.95
361707.1686,3767155.013
361710.6169,3767158.984
361759.73,3767201.135
361764.7099,3767199.747
361774.9982,3767142.667
361781.1768,3767134.096
361764.8333,3767153.23
361772.4072,3767151.436
361807.685,3767169.573
361815.6574,3767169.573
361825.4236,3767172.962
361828.4132,3767178.742
361816.2553,3767225.181
361848.9423,3767205.051
361806.0746,3767145.361
361812.9627,3767144.724
361818.3203,3767152.377
361811.5596,3767135.029
361817.6824,3767137.58
361853.6539,3767184.522
361765.6928,3767273.339
361788.5513,3767251.689
361712.2155,3767192.693
361827.8153,3767244.713
361834.3925,3767239.93
361818.4478,3767270.026
361825.025,3767266.438
361833.7947,3767260.857
361733.741,3767242.322
363400.1162,3767806.894
363422.3397,3767882.408
363488.7835,3767816.191
363516.9031,3767821.18
363501.9362,3767873.564
363479.0323,3767877.646
363500.1221,3767888.985
363428.2357,3767756.551
363418.7114,3767785.124
363425.2878,3767783.99
363430.0499,3767792.834
363496.9473,3767862.679
363415.9901,3767844.538
363398.302,3767863.813
363438.4404,3767865.854
363448.1916,3767857.237
362651.3716,3767493.124
362728.0268,3767473.584
362726.8995,3767487.487
362698.5295,3767471.705
362662.4682,3767525.063
362669.2202,3767517.724
362641.0381,3767547.374
362646.9094,3767539.154
362679.2013,3767503.34
362691.8246,3767550.016
362681.8434,3767527.999
362747.9421,3767514.918
362742.3057,3767515.857
362740.0512,3767527.318
362727.4631,3767542.724
362691.0144,3767568.276
362699.469,3767557.003
362722.3903,3767581.615
362766.1666,3767582.367
362668.7618,3767478.176
362700.4083,3767575.415
362758.0876,3767545.542
362765.415,3767532.203
362770.4877,3767536.148
362747.1605,3767558.018
362747.5213,3767561.745
362705.5563,3767572.808
361914.4217,3765095.418
361866.116,3765088.621
361874.6171,3765093.934
361877.4508,3765098.008
361880.4616,3765100.31
361884.3579,3765104.384
361888.2543,3765109.697
361892.5048,3765112.708
361897.8181,3765116.958
361967.775,3764998.297
361973.7966,3765004.319
361981.2351,3765012.111
361875.9565,3765075.216
361898.3715,3765019.871
362212.0779,3764723.927
362213.1675,3764728.752
362218.7712,3764731.865
362230.1345,3764742.45
362257.1445,3764697.172
362261.7272,3764695.977
362260.9302,3764701.356
362266.7082,3764701.057
362265.3135,3764704.743
362271.9883,3764711.219
362302.6719,3764708.516
362307.9644,3764715.21
362313.7237,3764726.417
362317.3684,3764730.227
362310.7246,3764678.061
362305.8149,3764684.851
362305.5015,3764690.597
362312.2915,3764696.447
362310.7246,3764692.895
362312.1871,3764672.734
362252.9574,3764739.276
362255.9868,3764736.037
362260.4786,3764732.799
362167.4869,3764736.347
362182.9682,3764719.115
362187.5645,3764713.474
362192.8921,3764707.833
362198.2196,3764702.296
362203.7561,3764697.073
362176.8049,3764725.069
362288.7486,3764754.736
362293.482,3764759.469
362220.1957,3764707.728
362252.6766,3765204.247
362190.9791,3765231.342
362185.1031,3765225.303
362178.9007,3765218.447
362172.3719,3765213.551
362167.312,3765208.817
362179.064,3765193.311
362185.4296,3765199.187
362190.8159,3765205.553
362197.6712,3765212.082
362204.0368,3765216.815
362220.1957,3765266.924
362229.8257,3765274.269
362237.6603,3765279.655
362167.0939,3765182.58
362707.4928,3765610.845
362711.3927,3765605.831
362690.5932,3765603.974
362684.2791,3765606.388
362633.9519,3765651.33
363643.787,3766164.655
363633.9399,3766157.27
363625.4775,3766150.808
363570.0875,3766122.189
363564.8563,3766128.652
363571.6261,3766134.191
363575.7803,3766138.96
363579.3192,3766142.653
363583.1657,3766145.884
363586.7045,3766149.731
363590.2433,3766153.577
363594.2437,3766156.501
363601.9368,3766154.193
363606.091,3766150.5
363576.7035,3766115.881
363579.7808,3766112.804
363583.6273,3766108.957
363677.1267,3766168.156
363690.1088,3766155.414
363610.7741,3766192.196
363621.7307,3766204.102
363687.5143,3766080.364
363691.2562,3766084.007
363675.0084,3766077.41
363677.0763,3766074.85
363679.6366,3766072.88
363676.2886,3766068.843
363668.7063,3766058.405
363697.9522,3766127.925
363698.74,3766132.947
363591.9358,3766068.646
363567.0103,3766089.879
363562.8561,3766084.494
363574.7033,3766085.571
363577.6267,3766081.262
363038.0099,3766192.315
362966.0604,3766170.082
363003.5232,3766196.341
363009.6503,3766193.365
363017.0028,3766200.367
363024.0158,3766205.132
363016.2045,3766115.694
362992.0043,3766197.37
363000.7432,3766203.196
363012.1712,3766151.547
362997.046,3766159.929
365076.9233,3766786.854
365068.4386,3766778.37
365058.9749,3766769.232
365053.7535,3766761.727
365058.3223,3766762.379
365044.9425,3766752.915
365052.4482,3766801.866
364933.219,3766764.665
364940.0642,3766755.26
364942.7997,3766744.757
364959.4428,3766722.893
364999.8667,3766751.443
365001.6632,3766748.106
365007.165,3766751.919
365011.9769,3766756.196
365017.992,3766761.676
364973.0966,3766770.707
364960.943,3766709.354
364963.6805,3766711.92
364966.6746,3766713.546
364969.5832,3766717.823
364973.3472,3766721.245
364979.9889,3766730.607
364977.6914,3766725.803
365061.5856,3766677.858
365065.9089,3766670.002
365077.2866,3766687.197
365588.5268,3765278.789
365591.7387,3765274.409
365594.3668,3765271.683
365597.2016,3765268.1
365599.0266,3765264.754
365606.0224,3765254.869
365572.7588,3765169.191
365565.8481,3765167.05
365555.7255,3765163.643
365549.5935,3765158.777
365558.9374,3765159.653
365686.712,3765232.855
365669.3651,3765220.973
365659.8598,3765215.983
365669.6026,3765207.904
365655.5825,3765196.26
365644.8891,3765181.052
365629.4433,3765188.893
365638.9484,3765200.537
365641.0871,3765165.606
365652.7309,3765152.774
365630.9641,3765176.297
365651.3051,3765138.041
365658.6717,3765135.427
365599.7989,3765193.23
365600.9128,3765183.948
365606.1109,3765177.264
365609.0813,3765172.066
365611.3091,3765167.982
365617.9925,3765160.185
365622.8192,3765154.615
365626.5323,3765146.447
365629.8739,3765140.877
365632.473,3765137.164
365637.337,3765132.884
365691.2941,3765171.75
360763.4811,3766549.423
360742.2987,3766528.543
360776.1906,3766527.938
360765.2967,3766529.148
360703.2624,3766597.537
360721.3704,3766611.009
360657.6535,3766546.13
360636.7374,3766524.827
360664.0447,3766613.333
360649.7011,3766632.337
360686.6191,3766647.467
360689.04,3766657.453
360776.1906,3766554.87
360984.1166,3765620.6
360978.5314,3765615.546
361023.7451,3765739.485
361026.7161,3765743.304
361037.0751,3765733.974
360941.0306,3765685.229
360960.7131,3765670.41
360965.6633,3765665.669
360969.5676,3765661.625
361020.2875,3765609.163
360987.0315,3765642.909
360990.2656,3765640.866
360993.67,3765639.164
361029.0749,3765601.716
361061.7777,3765692.144
363265.2783,3764246.636
363286.2894,3764234.668
363292.4065,3764238.923
363302.5131,3764246.37
363290.8107,3764222.966
363331.5031,3764336.0
363338.4181,3764326.691
363343.7373,3764299.031
363347.9927,3764296.371
363354.9078,3764304.882
363360.7589,3764303.286
363368.7378,3764292.116
363329.3753,3764317.914
363388.1531,3764235.998
362176.2294,3766164.798
362182.8746,3766159.024
362186.7964,3766153.142
362166.6428,3766173.84
362169.4752,3766144.535
362176.2294,3766141.703
362185.0534,3766130.7
362200.4137,3766123.728
362197.1455,3766143.01
362200.8958,3766064.491
362313.9964,3766179.57
362299.9337,3766074.847
362292.4535,3766062.58
362303.0754,3766176.728
362307.4139,3766178.523
362280.9339,3766063.328
362264.2251,3766077.25
362254.4073,3766090.341
364354.4237,3767401.111
364361.777,3767391.307
364328.687,3767385.424
364334.0794,3767379.787
364320.3533,3767427.583
364370.356,3767324.147
364374.0326,3767328.068
364381.3859,3767339.589
364390.2099,3767332.235
364361.0417,3767359.442
364371.0913,3767369.247
364346.8253,3767349.638
364413.9858,3767399.641
364439.2321,3767431.26
364397.073,3767356.991
364378.5524,3767296.449
364383.2586,3767301.469
364387.651,3767306.959
364391.8865,3767311.352
364398.9457,3767316.058
364406.6324,3767322.019
364405.5343,3767288.449
364412.2798,3767292.057
364417.6134,3767298.645
364422.3195,3767304.136
364430.9474,3767307.744
364441.6833,3767356.256
364448.0562,3767369.737
364463.2531,3767378.806
364461.2922,3767383.709
364457.3704,3767379.051
364386.0431,3767368.021
364462.7628,3767342.53
364452.7133,3767334.931
364459.0862,3767341.795
364460.8019,3767338.608
364465.9493,3767347.187
365180.0499,3764162.411
365097.325,3764132.538
365113.4103,3764204.157
365111.8784,3764070.878
365118.0061,3764066.665
365165.4965,3764074.707
365180.8159,3764087.346
365195.7524,3764082.367
365206.859,3764092.325
365212.6038,3764106.112
365232.1573,3764120.165
365232.9605,3764109.122
365192.6885,3764067.048
365222.9444,3764081.984
365202.2631,3764133.779
365214.0285,3764138.926
365172.3596,3764203.146
365121.8667,3764183.782
365100.9377,3764196.367
365111.379,3764183.316
365144.8075,3764058.385
363963.542,3764757.787
363909.0383,3764753.048
363947.8156,3764765.543
363941.1374,3764785.793
363937.9059,3764816.169
363931.8739,3764679.155
363991.548,3764707.808
363990.4708,3764723.319
364003.612,3764712.332
364003.8274,3764728.92
363983.7925,3764807.121
363919.8873,3764764.466
363883.6176,3764756.279
363906.4532,3764734.305
364408.544,3763705.403
364417.4563,3763692.608
364424.1308,3763621.826
364423.0537,3763652.848
364409.2662,3763604.807
364412.8678,3763598.986
364448.6898,3763639.491
364353.039,3763729.972
364341.1904,3763673.314
364364.0259,3763718.77
364454.291,3763610.408
364443.3989,3763709.446
364464.2007,3763642.938
364460.323,3763649.832
361127.7799,3767029.477
361112.2,3767025.341
361155.6307,3767088.738
361167.4793,3767080.982
361129.9945,3767013.122
361105.8664,3767001.058
361213.3658,3767062.67
361166.833,3767055.346
361239.4329,3767047.806
361101.3423,3767111.142
361207.7647,3767118.682
361180.9997,3767044.23
361232.5649,3767078.423
362699.4175,3767044.092
362707.9658,3767050.985
362713.6187,3767055.535
362719.6852,3767061.464
362724.373,3767066.29
362747.536,3767045.47
362668.6714,3767102.826
362680.1151,3767111.788
362646.0599,3767102.964
362770.8369,3767118.131
362628.0018,3767094.359
362774.3699,3766976.714
362665.3624,3767094.554
364701.9803,3764952.885
364656.8237,3764911.477
364655.0388,3764843.652
364680.9191,3764863.464
364761.4156,3764956.098
364743.7456,3764973.411
364746.2444,3764939.677
364772.4816,3764882.027
364643.6158,3764853.469
364674.5159,3764871.831
364735.0333,3764866.811
361403.593,3766809.001
361491.6827,3766682.281
361457.512,3766806.969
361446.4214,3766813.475
361493.1499,3766812.144
361477.0315,3766816.433
361475.4512,3766782.689
361433.8612,3766695.813
361412.8352,3766688.419
361414.9147,3766684.26
361468.2884,3766741.793
361456.9667,3766751.728
361410.8134,3766798.17
361418.3949,3766806.113
361543.6701,3766698.528
361499.7119,3766720.073
361503.8709,3766714.99
361510.5714,3766710.831
361469.2126,3766700.434
361474.758,3766695.12
361514.9616,3766794.242
361518.8895,3766781.303
361446.5692,3766776.22
361439.1755,3766783.845
361432.7059,3766794.242
361453.0388,3766672.707
361507.5678,3766697.661
361435.0165,3766741.099
361540.8397,3766762.126
361532.7527,3766771.599
365003.6634,3764563.008
365008.832,3764566.562
365014.862,3764570.546
364997.2177,3764590.516
364997.6285,3764578.193
365029.6681,3764588.051
364995.1639,3764655.006
365037.7507,3764541.762
365022.9447,3764537.387
365074.2607,3764552.698
365068.0355,3764544.622
364960.5916,3764546.103
365120.4477,3765601.098
365143.9937,3765710.213
365161.4138,3765681.882
365124.6592,3765691.836
365099.3905,3765676.713
365213.8657,3765629.238
365219.8,3765607.032
365190.7027,3765595.929
365171.7511,3765627.515
365162.3709,3765639.767
365219.4411,3765688.641
365121.9314,3765711.972
365227.517,3765703.896
365093.815,3765701.503
365102.7884,3765688.043
365111.7617,3765674.583
365122.8287,3765659.628
365131.2038,3765645.869
365139.5789,3765634.802
363770.255,3764170.361
363787.3042,3764170.959
363760.6835,3764147.33
363768.1612,3764144.04
363739.1476,3764166.174
363708.0402,3764128.785
363749.8079,3764198.298
363705.2046,3764111.006
363849.543,3764200.787
363753.0621,3764136.275
363733.5363,3764125.555
363727.4105,3764129.957
363744.6393,3764129.575
363804.9517,3764149.124
363808.8401,3764144.339
363761.2817,3764185.018
363814.8223,3764076.74
364221.9106,3767475.223
364238.6608,3767480.009
364293.9961,3767528.166
364283.5272,3767509.92
364266.478,3767540.728
364203.9641,3767557.179
364215.6294,3767544.617
364225.5,3767536.242
364236.8662,3767523.978
364268.5718,3767489.58
364308.9516,3767527.268
364226.6964,3767501.246
364305.9126,3767479.028
364306.8698,3767471.945
363372.6906,3766796.005
363385.325,3766787.008
363385.6202,3766759.087
363371.9594,3766774.56
363385.7334,3766718.349
363378.5458,3766715.082
363280.098,3766672.61
363245.0314,3766724.448
363258.7531,3766727.715
363375.2602,3766681.244
363339.9914,3766716.324
363310.9973,3766743.088
363315.4579,3766747.053
363315.9535,3766739.123
363319.4229,3766743.336
363322.1489,3766740.362
363290.9244,3766814.954
363280.764,3766805.785
363272.8863,3766797.464
363266.999,3766791.881
363259.8937,3766785.588
363253.2959,3766779.396
363252.0969,3766792.839
363260.2261,3766818.799
363297.6153,3766687.528
363358.0422,3766803.307
361283.1026,3765920.865
361337.4667,3765932.373
361334.689,3765917.294
361379.4445,3765994.606
361373.3494,3765990.786
361362.4594,3765979.896
361347.5873,3765985.747
361372.9821,3766009.157
361364.8593,3765978.286
361348.8876,3765950.07
361324.9945,3765951.127
361331.3335,3765960.635
361327.5139,3765965.105
361248.1825,3766045.268
361305.6577,3766028.022
361310.3561,3766030.054
361284.1978,3766025.488
361872.6641,3766148.9
361882.2993,3766057.768
361948.9648,3766066.696
361940.8301,3766074.434
362005.9084,3766184.353
361941.2269,3766166.496
361899.6444,3766162.344
361904.7643,3766170.714
361950.5185,3766203.953
361890.2833,3766118.687
361967.2185,3766189.115
362531.4455,3765349.061
362537.6459,3765403.314
362586.6282,3765393.703
362598.4087,3765416.955
362599.0287,3765381.303
362481.1207,3765316.42
362510.0935,3765287.063
362599.2242,3765307.78
362611.0335,3765317.938
362589.8275,3765348.287
362608.7478,3765369.366
362620.7794,3765416.111
362549.3811,3765286.715
362602.861,3765382.979
362604.0495,3765421.302
361749.5633,3765240.916
361790.8324,3765257.185
361720.1987,3765258.773
361772.7772,3765175.242
361821.8399,3765143.338
361808.136,3765153.151
361814.4749,3765158.84
361817.4819,3765161.928
361827.8842,3765171.193
361831.2162,3765174.85
361845.9903,3765272.86
361855.9258,3765264.627
361855.7593,3765241.75
363004.9002,3764724.059
362977.3212,3764714.337
362984.0672,3764702.829
362987.837,3764706.797
363068.9865,3764743.106
363071.4914,3764734.612
363053.2005,3764731.822
363049.1455,3764776.439
362986.9005,3764746.392
362959.6629,3764728.622
363023.1539,3764676.838
362971.7658,3764691.123
362993.0312,3764738.519
362998.2323,3764736.894
362990.3493,3764765.825
363078.1825,3764743.476
365341.5103,3764862.718
365373.7788,3764879.837
365378.6266,3764888.169
365272.7786,3764894.277
365276.0278,3764974.025
365258.2847,3764973.055
365246.262,3764965.202
365388.3081,3764898.309
365385.2675,3764900.977
365283.6673,3764849.301
365382.2929,3764975.091
365388.4981,3764965.396
365334.7971,3764954.875
364525.7016,3765263.872
364496.4824,3765276.078
364502.0191,3765153.686
364522.6709,3765157.759
364511.4239,3765173.369
364522.38,3765180.156
364600.754,3765182.828
364617.0871,3765166.258
364555.3053,3765196.084
364563.5902,3765201.292
364563.3535,3765214.548
364550.3344,3765267.098
364559.8029,3765258.103
364586.788,3765221.649
364571.8752,3765212.18
364520.1306,3765134.047
364618.5073,3765135.486
364470.7368,3765189.646
364554.1809,3765239.461
362363.9901,3766405.566
362371.1882,3766412.268
362381.8613,3766421.7
362385.8326,3766426.168
362390.3004,3766429.891
362398.4914,3766437.585
362404.9449,3766443.046
362410.1572,3766447.017
362415.1214,3766452.726
362418.1,3766455.953
362429.5177,3766466.129
362433.9855,3766471.094
362437.9568,3766475.313
362442.921,3766479.533
362447.3888,3766487.724
362444.9067,3766491.695
362441.9281,3766423.437
362448.878,3766426.168
362453.3458,3766379.256
362427.2937,3766402.022
362400.765,3766385.024
362410.7728,3766393.285
362418.7155,3766402.657
362341.8998,3766507.018
362330.3098,3766499.393
362325.1248,3766489.836
362640.8005,3764975.304
362673.3593,3764909.424
362712.2787,3764897.351
362747.0679,3764862.403
365037.2147,3765097.994
365030.7612,3765107.426
365021.3292,3765121.574
364948.2157,3765069.14
365066.8913,3765035.011
365043.2338,3765065.649
364989.3101,3764992.505
364984.8423,3764986.3
365002.217,3764995.235
364997.9975,3764987.789
365073.4844,3765066.813
365007.9259,3765065.23
364185.7449,3766606.104
364207.1829,3766614.277
364212.2663,3766620.072
364210.9446,3766611.227
364169.0578,3766574.017
364172.1078,3766577.372
364176.8862,3766575.745
364191.8106,3766568.64
364230.2832,3766563.924
364238.7224,3766571.37
364245.9204,3766579.81
364214.1495,3766535.876
364226.8082,3766552.258
364232.7653,3766556.478
364239.2187,3766562.187
364243.9347,3766567.647
364258.8273,3766583.285
364269.0039,3766591.227
364292.8322,3766613.566
364285.8823,3766608.106
364279.4288,3766601.9
364274.961,3766597.184
364166.6178,3766557.547
364262.7987,3766625.728
364258.5791,3766632.927
364251.1328,3766638.387
364286.2099,3766635.22
364296.2177,3766643.322
364235.3765,3766662.067
364246.0197,3766664.926
364209.6817,3766587.752
361683.0873,3767636.953
361695.4979,3767635.014
361595.8259,3767681.165
361622.5861,3767707.15
361628.0157,3767712.967
361587.6816,3767638.504
361639.6506,3767634.626
361641.2019,3767617.561
361578.1565,3767662.751
361644.4286,3767686.083
361656.8392,3767697.501
361667.0158,3767705.195
361657.0874,3767730.264
361664.7818,3767738.455
361641.9465,3767730.016
361590.3188,3767729.768
361596.0276,3767725.3
361677.0592,3767739.994
361690.0497,3767725.598
361698.3101,3767721.15
361700.8518,3767714.955
361689.9424,3767740.319
361699.6374,3767737.066
361698.3482,3767702.52
361688.3619,3767713.882
361691.3404,3767703.954
361639.4644,3767707.429
361634.7484,3767698.245
361553.6274,3767712.21
361557.5314,3767707.265
361570.9583,3767619.811
362231.0377,3766745.077
362240.922,3766725.873
362277.9174,3766780.096
362204.903,3766686.36
362213.4629,3766692.375
362214.8509,3766695.961
362224.6833,3766703.595
362254.76,3766762.021
362227.7052,3766789.042
362225.5364,3766793.561
362212.7038,3766810.008
362219.2104,3766802.056
362251.213,3766673.955
362179.4361,3766672.329
362221.4182,3766673.345
362227.7724,3766679.064
362229.8374,3766681.923
362236.9859,3766687.325
362235.3974,3766691.296
362229.8375,3766685.418
362252.5346,3766708.725
362262.0913,3766715.537
362265.4463,3766721.535
362270.3263,3766724.077
362273.9863,3766727.432
362277.0364,3766731.905
362293.913,3766722.857
362241.5927,3766719.89
362247.9468,3766725.291
362265.6496,3766742.276
362303.675,3766711.858
362298.4626,3766719.552
362313.6035,3766703.418
363216.1539,3763803.112
363214.92,3763812.777
363214.5087,3763790.156
363209.779,3763784.192
363203.8153,3763778.64
363208.545,3763820.386
363226.2304,3763785.838
363156.106,3763776.584
363114.1805,3763769.72
363133.4595,3763790.606
363092.7679,3763883.312
363193.7717,3763751.503
363228.2539,3763751.03
363233.8392,3763884.341
363229.1094,3763881.05
363215.9483,3763887.22
363208.1338,3763894.006
363119.4268,3763867.522
365711.3915,3765674.17
365723.9229,3765689.272
365732.5985,3765690.557
365741.2741,3765622.117
365750.5922,3765623.723
365759.9105,3765616.333
365772.1206,3765618.261
365844.7383,3765688.629
365847.6302,3765676.741
365806.5016,3765738.112
365820.6395,3765718.833
365827.0659,3765718.833
365712.0306,3765726.206
365728.482,3765672.508
365726.6394,3765663.953
365733.6149,3765668.033
365749.2766,3765668.165
365791.2197,3765605.164
365784.4335,3765606.398
365848.1829,3765650.817
365821.9263,3765631.05
365816.3987,3765638.815
365792.4453,3765595.12
365771.8892,3765728.961
365811.5784,3765731.84
365830.4976,3765703.873
365827.4129,3765710.042
365717.3937,3765714.772
361964.162,3765224.874
361952.3008,3765232.499
361889.8885,3765154.272
361884.8052,3765158.791
361989.8611,3765234.476
361995.7916,3765240.124
362001.4398,3765246.337
361910.1429,3765256.899
361904.3592,3765280.395
361894.057,3765258.706
361905.6244,3765245.874
361944.5199,3765282.188
361948.1058,3765259.516
361950.882,3765262.639
361952.3857,3765265.184
361967.1921,3765276.867
361973.221,3765281.86
361975.8121,3765282.97
361999.2484,3765268.647
361987.1387,3765279.853
361954.2776,3765161.897
361869.1001,3765188.261
361880.7833,3765199.597
361858.9833,3765179.37
363037.3129,3766034.256
363025.1693,3766023.524
362944.1455,3765943.628
363069.4531,3765944.771
363076.3937,3765939.566
363058.2328,3765950.208
363049.4415,3765959.693
363070.7256,3765937.368
362944.3441,3766035.713
362938.0182,3766040.231
362306.723,3765431.032
362234.7089,3765340.096
362241.4867,3765346.027
362245.4404,3765350.263
